Feature,Score
always,0.010395750874095833
films,0.010394699127847518
see,0.010372960939183495
overall,0.010363527424676722
guess,0.010356803527440173
an,0.010305175857387217
flaws,0.010251078920350043
complex,0.01025012131346692
fails,0.010194901408282164
war,0.010186764337719256
breathtaking,0.010184236001592017
laughable,0.010181401558093328
they,0.010178470382818494
insulting,0.010145643941355642
badly,0.010140125824584234
strong,0.010108674152657704
worse,0.01010035201169146
astounding,0.010072864625000899
none,0.010063961170109548
has,0.010039604620152187
period,0.010037853872025826
beautifully,0.010037284168986638
we,0.010037140766265162
history,0.010025419040011752
sucks,0.009971626670852718
did,0.00994591288949953
turkey,0.009911247443579185
mother,0.009888745889494843
into,0.009872742004939594
mature,0.009824992797828336
idiotic,0.009717270868049743
natural,0.009710835747665847
anger,0.009663001308759633
not,0.009638771945178481
cameron,0.009540361842049316
marvelous,0.009533750371582217
girls,0.009524858518203505
attempt,0.009523344687997204
inept,0.009482659678539118
innocence,0.009447947428522507
dumb,0.009447066151630934
being,0.009420781247710841
chemistry,0.009413547343067874
love,0.00936134821097756
well,0.009308789592507583
visual,0.00927020105944798
had,0.009233744132904786
project,0.009188814886403995
may,0.00918758683118892
moving,0.009184671277761236
was,0.009140790918099051
damon,0.00912628598500631
teacher,0.009068603738689562
action,0.009034879398390094
sat,0.009034352041002558
captures,0.00903326048551667
him,0.008959472974387483
reason,0.008953452860335442
am,0.008933543908205777
mood,0.008925155188916567
so,0.008915122888339178
commanding,0.008902487479850119
ordinary,0.008881327250232163
only,0.008794654174794192
simple,0.008791267205406683
minutes,0.008786800050747945
throughout,0.008780832258964755
right,0.008653452167063813
will,0.008653326140773188
way,0.008642917995941857
court,0.008613697015816268
while,0.008595808047391573
intelligent,0.008585028924549931
batman,0.008550033061906048
painfully,0.008541320831635724
america,0.008538236464837867
aliens,0.008481760662221394
uninspired,0.008466517315808386
tony,0.008429196861643673
touching,0.00842729579899848
truman,0.008408517682059857
than,0.008384032458233492
hatred,0.008383848460120524
there,0.008381060612237978
magnificent,0.008353829611923769
however,0.008339072555064164
reality,0.00827099938978837
animated,0.008224658185967182
any,0.00820590901776963
uninteresting,0.00819372580660871
ending,0.00817062626721532
she,0.008125327389316372
because,0.008110920249189135
get,0.008102889826545057
lifeless,0.00808176987096576
idea,0.008066767480906956
winner,0.008039258782941872
similar,0.008034070943864102
kill,0.008027656477268885
random,0.007998727354193269
beautiful,0.007929975501984488
friendship,0.007929682944781913
offbeat,0.007906035935843936
embarrassing,0.007902638467383927
guy,0.007889320496725638
day,0.007883487168516834
finds,0.007838947570124932
people,0.007837086705856589
minute,0.007823918699477517
matches,0.007821757360319648
masterpiece,0.007809675276411299
lonely,0.007790287110706395
black,0.007787942172962414
share,0.007786580203655968
human,0.007784582923233363
flat,0.0077836624456035786
flawless,0.00776847385084245
george,0.007760376944638159
first,0.007758498944370529
scream,0.007728643826266146
save,0.007712001553017878
between,0.007685868606984836
relationship,0.007683907972095283
contrast,0.007667959362034793
alas,0.007664284561852197
still,0.00766388830350917
powerful,0.007660396226483623
personal,0.007654106798682392
nonsense,0.007647114155353796
shows,0.007640085512778283
at,0.007625478412256248
big,0.0076254695044147836
other,0.007574602310261858
jokes,0.007547260943769563
garbage,0.007532423989471404
murphy,0.007528678522593313
fiction,0.007525513787646432
enjoyed,0.0074989018410625
when,0.007494185529428932
avoids,0.00748060052653976
new,0.0074771682487423385
vulnerable,0.0074713241439129385
like,0.007454658950663329
side,0.007452097796232904
satisfying,0.007429831553802502
dream,0.007423901134505306
anyway,0.007422300895807865
musical,0.0074107895054231765
father,0.007394410048528255
nevertheless,0.0073846118725044985
seagal,0.007371756923823303
nomination,0.007348301168501381
poignant,0.007337535739623258
bunch,0.007333011764463104
dialogue,0.007316609886010572
off,0.00729813075538821
beauty,0.0072720472885230425
year,0.007264472747088191
lovingly,0.007260122118463053
joe,0.0072540442197647215
one,0.007226240176230081
man,0.007225879735670793
makes,0.007203091398814809
highly,0.007201583752079799
pretty,0.007195484177939582
alex,0.007151052684583714
blair,0.0071362230276974525
pure,0.007120980024799994
emotional,0.007094016898279487
death,0.007081999311189691
spacey,0.007079174265861687
john,0.007076946006540186
show,0.007064895444108044
delivers,0.0070597481434993
endearing,0.007058729825238141
fascinating,0.0070502942157922854
freedom,0.007033452834257603
extremely,0.0070220134015344104
lives,0.0070208184134262774
definitely,0.007009276373397766
sweet,0.006998138329451842
detail,0.00698886056585446
earth,0.00694736170857202
food,0.0069284880308294605
ben,0.0069262966524480385
mad,0.006915138200927706
sons,0.0068862193580958575
sees,0.0068849231855769855
jackie,0.006880755002391714
religion,0.006875592604674963
city,0.006867436039488917
better,0.006865156712866249
flying,0.00684803652725019
schumacher,0.006840782638436682
lucas,0.006836356307001301
are,0.006823212911766907
stiller,0.006808676447013662
greatest,0.006805990578052201
epic,0.006799308103276003
mcconaughey,0.006796614447119986
church,0.006795882443782375
animation,0.006777360162015134
wars,0.006771276984447794
reeves,0.006744763214185934
clearly,0.006718981933229395
ripoff,0.006699388218389446
mulan,0.006698941965808669
melancholy,0.006698941965808669
whom,0.006677448586394075
smith,0.006672958755527203
spielberg,0.0066668062011390194
delightful,0.006660767516510124
intense,0.006650135698924697
what,0.006640190368137788
effortlessly,0.006607461567769257
become,0.006604327361689921
almost,0.006603310740208812
zero,0.006600213277688227
come,0.006598368572259039
unlike,0.006592431590763392
filmmakers,0.00658505427551237
whatsoever,0.006571971865044879
bugs,0.006564851880521472
each,0.006560782979430191
nick,0.006550931703378615
color,0.006518667681638113
themes,0.00651761138586282
set,0.006497393272678731
nature,0.0064909927649429155
begins,0.0064881741030965445
frank,0.006472792477729472
details,0.006470618510785897
journey,0.006459592390079094
extraordinary,0.006451163546080219
anywhere,0.006451000703816212
slip,0.006446756068273274
forgot,0.006442221141357618
could,0.006439321833778822
anna,0.006424493715739166
sense,0.006418557636013955
some,0.00637622920375569
creates,0.006374492204872295
play,0.006372444708434788
white,0.006372431102611875
skip,0.006371466737076892
house,0.0063688080486122844
subplot,0.006362588803853875
approach,0.006361288545103871
historical,0.006359319453745793
dreams,0.006358861098835544
light,0.006355510584375668
ryan,0.006352083540006159
social,0.006348832792027137
got,0.006344431178484933
william,0.006328836443900032
disney,0.006307138468839235
refreshing,0.006304650824608848
last,0.006302487485032038
should,0.006302161790813665
bit,0.006294566780939093
pain,0.006293905214431295
nicely,0.006276480799830564
compelling,0.006270626141474889
upper,0.006268402136911488
feel,0.00625938580514418
blame,0.0062505211856696
spielbergs,0.006250043122121296
carrey,0.0062475240764111595
bug,0.006241634295669818
themselves,0.00623934627626288
spectacular,0.006231796622910957
crap,0.006229914465537667
succeeds,0.006224666169102444
images,0.006219101817943606
helen,0.006200576796548063
liam,0.006194252509214793
understanding,0.006185693374886836
trailer,0.006184271946179543
witty,0.006180582345077901
please,0.00617003762964996
wife,0.006168684210197561
tv,0.006163230939638553
narration,0.006155756822282754
much,0.0061545328417578204
winslet,0.006138216135630592
predator,0.006138216135630592
ideals,0.006138216135630592
gattaca,0.006138216135630592
degenerates,0.006138216135630592
coens,0.006138216135630592
uplifting,0.006136164296460356
unusual,0.0061342897530486384
deep,0.006124033296297182
voice,0.006116971250463621
form,0.006107026657978021
vision,0.0060932495600988235
julie,0.0060895609626071545
heart,0.00608827023855818
video,0.00607934366485452
offensive,0.006072741424240302
respectively,0.006072468087966243
redeeming,0.0060723952727426145
german,0.00607140976580256
science,0.0060707863755911085
final,0.0060491787595307045
change,0.00604085170541413
italian,0.006030810393224617
run,0.006010487991307878
sam,0.006006031968405656
cinema,0.005978876443599512
important,0.005975223350443537
truth,0.005973049852421197
predictable,0.005966760618571931
initially,0.005964591836695288
princess,0.0059534364687861
classic,0.0059432772093034325
fully,0.00593835501502793
tedious,0.005937104620684086
heres,0.005936671361122303
somewhat,0.00593070324209044
my,0.005921847678415415
cops,0.005909967658066173
carter,0.005882036030038451
colors,0.005876863680158606
pulp,0.00587378392767135
castle,0.0058638434197118006
luckily,0.005863183374677727
or,0.005856521593519348
fine,0.005856172503125201
future,0.005791693274186049
during,0.005790036059086567
cop,0.005787308733083307
thing,0.005781830016339584
remains,0.005770228590248672
private,0.005765432085095501
despite,0.005763895571748723
society,0.0057616950046611715
through,0.005746296112179583
out,0.005737441939871801
be,0.005723294995972461
critics,0.0057226660896176895
flawed,0.005719789154040589
miscast,0.005704911989953376
jedi,0.005695709287927064
rare,0.005679773199530502
gags,0.0056718547225595994
cinematography,0.0056715588731018896
were,0.00567062102642657
chan,0.00566867907601587
helps,0.005664646018524344
belief,0.005662594269345345
strength,0.005661674468629863
triumph,0.005646301272451026
destined,0.0056434939197959055
cartoon,0.005642369274279968
americas,0.005624323886106675
eddie,0.005610487463621916
series,0.005584239096200427
wielding,0.00557794386321242
tobey,0.00557794386321242
tedium,0.00557794386321242
meryl,0.00557794386321242
masterfully,0.00557794386321242
feeble,0.00557794386321242
en,0.00557794386321242
comforts,0.00557794386321242
tries,0.0055753167827661265
sandler,0.005563642426411497
unless,0.00555695888448382
viewer,0.005556522004912745
emotionally,0.00555190013011031
richard,0.005550551610880916
known,0.005545647947826637
symbol,0.005545627735649483
stark,0.005545627735649483
planet,0.005535297139639961
without,0.00552827837482317
decades,0.005523222996669186
dread,0.005483913154654019
conveys,0.005483913154654019
insipid,0.005481876108327621
issues,0.005478457708752549
wedding,0.005466006038344573
troopers,0.0054646683175566535
loud,0.005459189419619537
sets,0.005453262149194726
wild,0.005451834504344943
husband,0.0054473829386587624
freddie,0.0054445110012705245
insult,0.00544165176470246
truly,0.005434887755966233
care,0.00542900220368836
annoying,0.005428844810876909
beings,0.005427094550755407
addresses,0.0054266145700155866
rent,0.005404648671772483
against,0.00539572515951825
rock,0.005389517407755617
painful,0.005387146559562406
godzilla,0.005376830294416934
fun,0.0053596869984352535
community,0.00535161547381513
cage,0.00534905426493526
able,0.005346147838952597
bother,0.005324903913339507
identify,0.005311833501002616
shakespeare,0.005291322496474571
process,0.005290025876149018
develops,0.005289555869434692
dog,0.005288915489111146
topnotch,0.005287172913420957
presumably,0.005276957708469254
surprisingly,0.005266552826739157
sloppy,0.005259483353489469
everyday,0.005259483353489469
giving,0.005258487012767876
seeing,0.005256650618586378
maintains,0.005256598394278944
detailed,0.00525555827102131
dude,0.005252670784545055
edge,0.005245194355748994
including,0.005235121797676823
child,0.005231688368026233
men,0.00522946391172685
quiet,0.005226401542746784
faced,0.00522292802226787
fear,0.005216303945865808
attention,0.005214891368640062
harris,0.005212749152547103
unbearable,0.0052123943646206206
beliefs,0.0052123943646206206
catch,0.005210362251271694
several,0.005198064621954601
noir,0.005190360130981286
legal,0.0051850623050611055
scorsese,0.005163297416741819
rich,0.0051631955265344365
failure,0.0051550303765137695
appreciate,0.005152138555944652
due,0.005149524019861129
imaginative,0.005144283609835654
odonnell,0.0051436002559682725
home,0.005139588320975497
car,0.005135300887478267
angels,0.005134433555233797
experience,0.005128001452899489
bomb,0.005124357266433344
female,0.005121708796401503
stewart,0.005118737466080048
study,0.005111587079281055
hour,0.005111549561295559
sincere,0.005108795322434911
feelgood,0.005108795322434911
justice,0.005105501384167654
school,0.005105182777518258
brings,0.005098211272450803
sidney,0.005096930465228855
joy,0.00509346996083937
opera,0.005076429759838463
simon,0.005070801301132133
else,0.005068800226506354
comic,0.005066597247135651
promising,0.005061962841039325
worthy,0.005057448388691599
loved,0.005055298831289967
ship,0.005053989232678524
gibson,0.005051736506260895
write,0.00505169195033528
reminder,0.005051310217991212
hudson,0.005051310217991212
elliot,0.005051310217991212
spike,0.005041462381196515
cheesy,0.005039727983006892
except,0.005037548201485387
primal,0.005033359356719447
songs,0.005032913365758951
novel,0.005029426650179358
rising,0.005028377844036203
music,0.00502717770795047
shot,0.005024299001639476
mena,0.005018144648039291
uncut,0.005018124385838485
setups,0.005018124385838485
pathetically,0.005018124385838485
niccol,0.005018124385838485
lithgow,0.005018124385838485
liberal,0.005018124385838485
kidding,0.005018124385838485
illogical,0.005018124385838485
ideology,0.005018124385838485
hypocrisy,0.005018124385838485
horrid,0.005018124385838485
downside,0.005018124385838485
contacts,0.005018124385838485
burbank,0.005018124385838485
affable,0.005018124385838485
abysmal,0.005018124385838485
identity,0.005016550506127371
really,0.005012608881600489
owes,0.005011544483621289
laughably,0.005011494956416174
atrocious,0.005011494956416174
affecting,0.005011494956416174
ideal,0.00501146185348067
surveillance,0.005010964116413108
sant,0.005010964116413108
perhaps,0.005008885738695956
ripley,0.005005593929969687
elle,0.005005593929969687
guilt,0.005005356943206696
song,0.005001631828743136
country,0.005001292941540614
caine,0.005000224007067233
characters,0.004997191256063682
burtons,0.004990039442972827
kenneth,0.004989138884081257
emotions,0.0049861913878399555
fascination,0.004984441260470818
summer,0.00497763598967027
thrilling,0.004976526426303418
fits,0.004976526426303418
things,0.004975063862503681
master,0.004970322845285757
haunting,0.004968296518038762
sharp,0.004967427547475589
power,0.004963753334639609
alien,0.004957063842075393
singer,0.004953571934727896
then,0.004951702050242313
role,0.004951196995899965
adult,0.0049509505016755995
hollow,0.004947798128221437
yeah,0.0049469618474946575
writers,0.004944944336740864
even,0.004944942655175644
joke,0.00494471629209059
chilling,0.004941348783169541
won,0.004931431220129734
caught,0.004930734169039996
later,0.004925250086107114
ugh,0.004922762903611266
seamless,0.004922726679475353
accessible,0.004922726679475353
our,0.004922286359958172
scene,0.004918405146698834
fake,0.004918256073114691
ted,0.004916044515258622
whether,0.004909288636224418
ambitious,0.004903295293442245
titanic,0.004901141519796592
resolution,0.004890164825508858
attempts,0.004879533958842552
alicia,0.0048663504702409766
acclaimed,0.004863586408605958
jack,0.004850706575599384
supposedly,0.004846442230220904
prinze,0.004844407831679387
hunting,0.004842104158253258
magic,0.004828777684271701
pitt,0.004824565561105554
clich,0.004823776757546305
involves,0.004822905045998249
west,0.004820414388753358
uninvolving,0.004814503085446842
unintentional,0.004814503085446842
jane,0.004814309257568539
ray,0.00481261050052062
prisoners,0.004810788319532855
inane,0.004806784520341667
colony,0.004806604510220969
chuckle,0.0048057878923299935
thin,0.004800489246391537
just,0.004796813133945865
break,0.004793558201654502
lies,0.004793534242355624
jeffrey,0.0047887456944119
shortly,0.0047882702802164445
entire,0.0047848660668713405
good,0.004784824813425237
artist,0.004783072065865257
key,0.004781994269872247
naked,0.004781402944593727
easily,0.004777770824411776
leaving,0.004773087478555427
witch,0.004771339976747835
politics,0.0047699061894167505
stunning,0.0047683065187830165
uses,0.004765631583594332
strongest,0.004761516812588407
disappointed,0.004756643457236032
though,0.004750261425894631
gem,0.004747381167394593
believes,0.0047365281007824
mind,0.004730289609364613
explores,0.0047241340599805115
wrestling,0.004724095503939374
featuring,0.004719289853566733
all,0.00471368931668481
views,0.004713440538079983
driver,0.004708166170819372
horror,0.004706909991500363
honest,0.004703761637499859
harrison,0.0047026053661125555
tom,0.004700985345288955
terribly,0.00469528732714275
museum,0.00469504451749847
jews,0.00469504451749847
impression,0.0046911446839290605
sports,0.004688248092978076
arnold,0.00468397774568341
zetajones,0.004683724198302541
leader,0.004683305229696955
presented,0.004679120969055983
years,0.00467536153391801
can,0.00467469823029798
banderas,0.0046709732280851846
together,0.004667963392366414
towards,0.004665815309626953
tarzan,0.004664896967953358
pulls,0.004663418349874049
surprised,0.004662835852435987
watching,0.004661316910311131
breasts,0.004657158140842554
chris,0.004655680868238532
bmovie,0.004655064364636141
performed,0.004655014726005269
construction,0.0046507454276438764
harry,0.004647198103390426
sequel,0.004636143001509829
dragon,0.004626820847214663
enjoy,0.004626524708229218
director,0.004619216108385116
virus,0.004613993256258109
character,0.004609091060536752
behind,0.004608371974401115
confusing,0.0046040046405483315
brothers,0.004596665492751506
quigon,0.00459159442808621
anakin,0.00459159442808621
inspector,0.004588300455476424
little,0.004586850006403798
voight,0.004586757777104822
mel,0.004580844850416876
comedy,0.004579444290003343
treat,0.004579119017983246
these,0.0045788859641243684
poker,0.004577869683342839
mr,0.004575226246120834
raised,0.004574896978185472
appears,0.00456614515397602
jimmy,0.004564585049672609
turturro,0.004563542662834541
tradition,0.004562810287010999
attorney,0.004561625503503142
back,0.0045600555755656025
sky,0.004558305786849126
horizon,0.0045505137764643155
regard,0.004547146385458167
muddled,0.004547146385458167
sinise,0.0045433225462852
called,0.004533035364430282
sex,0.0045327117913143145
too,0.004532665657993928
deal,0.004527480545692963
apes,0.0045253619985027305
likeable,0.0045224513529725785
commentary,0.004514336200818869
girl,0.004513442055779526
does,0.004510001114084394
inject,0.004501456329267239
events,0.0045012977870729776
vampires,0.004494689484232817
maggie,0.004494683174245284
incoherent,0.004490578580886195
everyman,0.004490578580886195
doubts,0.004490578580886195
terms,0.004490420573063703
crime,0.004485812381369025
decided,0.004484367907270692
showgirls,0.004482562947834001
your,0.004476989325936875
heaven,0.004476247097893404
courage,0.004475496824710934
disaster,0.004475355876187748
aspects,0.0044751674262284435
bobby,0.004473675860773851
fargo,0.004470144984352609
pie,0.004466356057429399
hewitt,0.004458788962013682
undeveloped,0.004458756942788189
trumans,0.004458756942788189
soviet,0.004458756942788189
republic,0.004458756942788189
plodding,0.004458756942788189
mustsee,0.004458756942788189
mindnumbingly,0.004458756942788189
methodical,0.004458756942788189
leaden,0.004458756942788189
layered,0.004458756942788189
jude,0.004458756942788189
jabba,0.004458756942788189
hyams,0.004458756942788189
hardearned,0.004458756942788189
exhilarating,0.004458756942788189
envy,0.004458756942788189
discussions,0.004458756942788189
criticized,0.004458756942788189
crimson,0.004458756942788189
coyote,0.004458756942788189
chevy,0.004458756942788189
brisk,0.004458756942788189
braindead,0.004458756942788189
about,0.004456156523676924
confident,0.004455421189117681
balance,0.004454866037610805
unconvincing,0.004454392733676205
meanings,0.0044524952130630124
comforting,0.0044524952130630124
bruckheimer,0.0044524952130630124
berkley,0.0044524952130630124
libby,0.004448022560116338
felix,0.004448022560116338
einstein,0.004448022560116338
samurai,0.004445338972805302
spice,0.004445041182325915
plummer,0.004444444444444473
hanks,0.004442008980551249
frankly,0.004431797227080536
famous,0.004424446168041718
fishing,0.004423740027515888
thematic,0.004423709623365801
pray,0.004423709623365801
fairness,0.004423709623365801
deft,0.004423709623365801
annual,0.004423709623365801
lifted,0.004423659909287059
art,0.004423130159450062
laugh,0.004420292885361499
know,0.0044195873281360765
state,0.004417210295322493
designer,0.004406031444808001
perspective,0.004404401964123172
range,0.004402403071877781
remain,0.004390832721261395
deeply,0.0043886267822620395
obiwan,0.004388155422146545
martian,0.00438813032294727
slowly,0.004386598106108863
constantly,0.004386235871104871
nice,0.00438020807289452
depicted,0.0043792355567510155
standout,0.004377824515390039
shines,0.004377824515390039
crow,0.0043770367390439935
thankfully,0.004373510848225681
obvious,0.004369838391324321
happy,0.004361300053234096
lord,0.004350150959542609
jolie,0.0043497874599085495
festival,0.004349634462029406
became,0.004347960451140609
point,0.004347026248382568
himself,0.004343069743122374
neighbor,0.004330920537914396
movies,0.0043291541651004906
portrays,0.004324715475502616
niro,0.004322732463544421
sings,0.004319337166288739
dreamworks,0.004317427007755059
king,0.004312508096370515
do,0.004309863859138452
class,0.0042951549464443906
whatever,0.004294654316560287
ass,0.004291285796699462
problem,0.004291096933840666
eve,0.004289445333289121
seeking,0.00428766945418857
philosophy,0.00428766945418857
fifth,0.004275865655298139
told,0.004275567034663363
empire,0.004275420054161261
score,0.0042724303328947055
academy,0.004270227756783207
walter,0.004264550032161418
remarkable,0.004259103188901547
broken,0.0042561807323161505
generation,0.004247204865325593
emperor,0.004243453622604032
warm,0.0042434450300159465
ensemble,0.004240891650618361
whose,0.004235615735780018
fictional,0.004233331283395869
depiction,0.004233331283395869
shine,0.004224744061065655
cliche,0.004224585551750093
brain,0.004219538592648675
violence,0.004215120578966114
crafted,0.004210245127211465
central,0.004205883686367873
traditional,0.0042012199422698515
manipulation,0.004200324000654954
lowkey,0.004200324000654954
kudos,0.004200324000654954
dud,0.004200324000654954
talent,0.004195957468071221
queen,0.004191768109029881
ourselves,0.004190439939724344
them,0.004188507110466366
dillon,0.004188462886706379
audiences,0.0041845059045599875
return,0.004184036658779866
force,0.004182502704563662
parents,0.004176735812317034
robbie,0.004164719510357573
disneys,0.004164402553525126
walk,0.004158298297823437
documentary,0.004157545382721062
depth,0.004157117511303765
seattle,0.00415511903111343
pays,0.004150384708169752
touches,0.004143554876031685
follow,0.004137823582094802
starship,0.0041309672684334275
welles,0.004123920247575019
mcgowan,0.004123899940018827
place,0.004122672716647902
disturbing,0.004113355894634019
passion,0.004111123386463134
funny,0.004104916183872431
controversial,0.004095947704511382
tad,0.0040958903994496865
streets,0.004095522508859029
kilmer,0.004093521947124312
influenced,0.00409335891830509
evil,0.004092207090674371
understands,0.004089552615710423
palpable,0.004089552615710423
production,0.004087391108695715
ii,0.004084641785329413
silent,0.004083609633127261
rousing,0.0040835489419380755
naval,0.0040835489419380755
totally,0.004083316713599294
displays,0.004082414884801544
parker,0.0040741869683604826
mesmerizing,0.004070956593842823
entertaining,0.004070046161700813
parody,0.0040697779194524
caan,0.004069204370524826
army,0.004068935651712069
provides,0.0040668724549187685
insurance,0.004063119851915653
reveal,0.0040512444253036906
keep,0.004051000966083906
mm,0.004050499741493407
amazing,0.004048622149622316
total,0.004044708135067743
french,0.004040464590516213
polley,0.004039390988866409
eszterhas,0.004039390988866409
iii,0.0040392168623809566
such,0.004037129418943519
team,0.004034933541335439
rocky,0.004033026408715945
theron,0.004025202353653667
experiences,0.0040247926020765545
learns,0.004021023176400296
debate,0.004016316514427798
marshall,0.0040144266491207725
created,0.004011089305554272
trap,0.004006421359991075
creature,0.004003890092920459
age,0.004003829952120674
mildly,0.004003398930611302
narrates,0.004003265097358155
mixing,0.004003265097358155
carnage,0.004003265097358155
behaviour,0.004003265097358155
south,0.003995760933660053
nine,0.0039949765945564986
generic,0.003991733503763362
conventional,0.003991733503763362
bond,0.003990272540361439
soundtrack,0.003990051312957932
united,0.003983046417085578
visually,0.003979645688250044
pace,0.003977980485290744
diamond,0.003974823454755527
quinn,0.003970478211614226
duchovny,0.0039695816820704
universal,0.003964352528350812
son,0.003960114208582111
delight,0.003954493599350406
ape,0.003954430973597378
chambers,0.003954412841508881
spoil,0.0039515079940860565
among,0.003948377446700513
easy,0.003946137738451649
follows,0.003943646958768365
ideas,0.003943047897834284
today,0.003941261528197071
weak,0.003936193111397923
promise,0.003935532112324558
trilogy,0.003932316733207708
under,0.003930993373093883
brooks,0.003930704413200203
symbols,0.0039303010154098095
sans,0.0039303010154098095
register,0.0039303010154098095
recalls,0.0039303010154098095
missteps,0.0039303010154098095
hoot,0.0039303010154098095
excruciatingly,0.0039303010154098095
younger,0.003928888882143933
nude,0.003927012312481715
backdrop,0.003927012312481715
slave,0.003922453415342808
game,0.003919493045226541
miserably,0.003912909519037888
adults,0.003911190863500891
smooth,0.0039059299233091815
snipes,0.0038998530053020453
lebowski,0.0038998530053020453
wiseass,0.0038998407753274567
wilkinson,0.0038998407753274567
wheels,0.0038998407753274567
weaves,0.0038998407753274567
weaponry,0.0038998407753274567
vividly,0.0038998407753274567
sub,0.0038998407753274567
streep,0.0038998407753274567
stealer,0.0038998407753274567
sobbing,0.0038998407753274567
showy,0.0038998407753274567
scummy,0.0038998407753274567
scrutiny,0.0038998407753274567
russia,0.0038998407753274567
rivers,0.0038998407753274567
rereleased,0.0038998407753274567
pseudonym,0.0038998407753274567
propelled,0.0038998407753274567
pixar,0.0038998407753274567
perceived,0.0038998407753274567
optimism,0.0038998407753274567
notoriety,0.0038998407753274567
nortons,0.0038998407753274567
linney,0.0038998407753274567
jo,0.0038998407753274567
indistinguishable,0.0038998407753274567
illustrating,0.0038998407753274567
hutt,0.0038998407753274567
hodgepodge,0.0038998407753274567
hesitation,0.0038998407753274567
hamlet,0.0038998407753274567
gretchen,0.0038998407753274567
giorgio,0.0038998407753274567
gimmicks,0.0038998407753274567
fourstar,0.0038998407753274567
forsythe,0.0038998407753274567
drawback,0.0038998407753274567
divine,0.0038998407753274567
dismissed,0.0038998407753274567
deftly,0.0038998407753274567
cutouts,0.0038998407753274567
croft,0.0038998407753274567
chubby,0.0038998407753274567
carver,0.0038998407753274567
canyon,0.0038998407753274567
bythenumbers,0.0038998407753274567
biased,0.0038998407753274567
babysitter,0.0038998407753274567
artemus,0.0038998407753274567
aladdin,0.0038998407753274567
boy,0.0038983314026519444
wilder,0.0038944765790990266
sleepless,0.0038944765790990266
ronin,0.0038944765790990266
nervously,0.0038944765790990266
macpherson,0.0038944765790990266
liners,0.0038944765790990266
laser,0.0038944765790990266
karla,0.0038944765790990266
comics,0.0038944765790990266
chad,0.0038944765790990266
benigni,0.0038944765790990266
gradually,0.0038917931540298767
kate,0.0038913495227342887
mulder,0.0038909027020038733
stud,0.003890900455695845
milton,0.003890900455695845
egoyan,0.003890900455695845
ahmed,0.003890900455695845
newman,0.0038900963716546055
jaws,0.003889113649765741
beatty,0.0038891128959560595
mummy,0.003889112396219252
taxi,0.0038871832477138657
