Feature,Score
performance,0.008267354912012937
strong,0.008262423961483398
fantastic,0.008249845029127713
story,0.00814068419792728
oscar,0.008054589016509277
others,0.008051255044451863
war,0.008050832885059608
action,0.007996940894619971
beautifully,0.007981810192956589
although,0.007961762833747318
marvelous,0.007864961707678596
laughable,0.007853955563402161
town,0.007777757657525449
political,0.0077738532755976305
yet,0.007685463962519684
takes,0.007672153379884105
well,0.007630560002630356
especially,0.007627873310003412
painfully,0.007569884994713866
gives,0.007545064412437525
not,0.007500216365094735
tale,0.0074473697768735435
small,0.00738060830960364
breathtaking,0.0073395585894795445
they,0.007337028170112335
am,0.00731765996321081
attempt,0.007308670530029397
seen,0.007259181837449396
sometimes,0.007242445066372112
she,0.007186635697586964
him,0.0071738813893550465
deserves,0.007110287193720571
poor,0.007107980145175092
history,0.007077750596237794
minute,0.006970574514921273
powerful,0.006936987897946816
inept,0.00692211288475683
more,0.006918151356746116
reason,0.006886905631808873
guess,0.006852330350525095
animated,0.006751979340840614
idiotic,0.006735498904925523
nomination,0.006730213225021327
culture,0.006667767741853993
bore,0.006622436149109229
visual,0.006613620522478457
damon,0.006583334912645013
insulting,0.006562909187516666
looks,0.006549792590451213
overall,0.006543888636183907
ordinary,0.006533691453422436
images,0.006532957944657164
anyway,0.0065243060968847005
beautiful,0.006519914788671309
none,0.006470748182774672
was,0.006407342645919624
garbage,0.00634233904424665
so,0.006334506533583533
john,0.0063239893656794055
personal,0.006307716828532641
america,0.006301947478807879
could,0.006297331234605066
whatsoever,0.0062645285947197215
murphy,0.006264470593104882
mother,0.0062250823426576295
badly,0.006222765177576596
throughout,0.006193541415259617
has,0.0061906433961814895
dark,0.006187284414506861
joke,0.006168426899047629
only,0.006161002776457747
flat,0.0061573381745849915
begins,0.006150988881126215
any,0.006144810275853884
their,0.0061358582976584475
ending,0.006080313658339278
delightful,0.00607964980807724
unique,0.0060780992078042495
just,0.006060890570440548
better,0.006060018301560656
love,0.006050830232053059
embarrassing,0.006048852410282652
big,0.006031903086787064
films,0.006028341007697134
works,0.006020048607245386
detail,0.006005727645142244
jackie,0.00595351116028015
fiction,0.005952285501670167
cameron,0.005943010972382121
contrast,0.005942003027948912
will,0.005939304640707028
while,0.0059347819106254605
heres,0.005873291357735351
simple,0.005861518449005865
bunch,0.005822172095586799
be,0.005800342731277231
friends,0.005790241249428063
batman,0.005785785359748835
anger,0.005778542990795391
jokes,0.005743021169120462
court,0.005742984520368161
being,0.005735062741513964
turkey,0.0057283529674908885
masterpiece,0.005680755393268688
through,0.00566113957479859
do,0.005661104419761576
captures,0.005641016333708351
between,0.005623865244484923
finds,0.0055953710599568555
get,0.005580648765004114
period,0.005574938156202192
off,0.00556788957233989
predictable,0.005564747104368998
magnificent,0.00555698906073737
project,0.005533789480644587
mcconaughey,0.005511862233573058
pain,0.005509182090011432
minutes,0.0054939352604894826
did,0.005480534133332733
intelligent,0.005478763208091538
apparently,0.005473351716782755
an,0.005457511241873433
natural,0.005432571861742791
refreshing,0.005424799986388777
there,0.005415992954737469
highly,0.005415428242897072
truman,0.005413718273659659
freedom,0.005413469715565625
portrayed,0.005411405825926573
ryan,0.00537954324329263
nevertheless,0.00537602120532479
teacher,0.005373343688260795
nonsense,0.0053701208241841315
men,0.005361310278339911
zero,0.005358284380868968
pretty,0.005352653793848728
social,0.005344616135923362
arnold,0.005332190139214028
lucas,0.005319217629930293
death,0.005312316372535021
idea,0.005306510376122247
unlike,0.0052876735162074445
always,0.005286793998212394
share,0.005285723604083107
classic,0.005276474682697395
mature,0.005264705734752252
first,0.005253319256603589
chemistry,0.005247719553080808
details,0.005232863528674053
even,0.005218640024149247
father,0.005212330624254653
compelling,0.0052038024480143
should,0.005196582734133409
human,0.0051771710045310435
joe,0.005171706102484729
day,0.005153647425482601
feel,0.005146176786330293
sucks,0.0051382563137079545
year,0.0051241135508286705
seagal,0.005109712527520611
power,0.005090635184661186
husband,0.005089564599457277
uninspired,0.005085992210178653
understanding,0.005037314955902452
subplot,0.0050338875376239045
reminder,0.005032333176933978
keen,0.005032333176933974
pulp,0.00502726855100386
flaws,0.005026550674430171
chris,0.005017118165028757
touching,0.005015579915676154
mood,0.004992831276566837
definitely,0.0049835021732329895
filmmakers,0.004939120904090027
science,0.004937313736779107
julie,0.004930971966668715
sex,0.004930712855139616
religion,0.004910021976143071
chan,0.004904470540112508
mad,0.004891637378421423
jedi,0.004887691973406135
one,0.004878650101592545
frank,0.004865966437005185
greatest,0.004840732367532219
home,0.004810931007365541
eddie,0.004809067815007196
aliens,0.004807896908587999
hanks,0.004806893909769814
complex,0.004795517543993653
at,0.0047947726007702765
tries,0.004793977729882031
car,0.004790773455384971
girls,0.004786594382612532
enjoyed,0.00478422176612126
give,0.004782487070664849
clich,0.004774853195041562
forgot,0.004772928377517456
respectively,0.004758910656345457
dumb,0.004755416417529124
narration,0.004753125922847101
several,0.00474864231194013
save,0.0047442300290660286
schumacher,0.004741669198655171
may,0.004738980671457852
jungle,0.0047388935404733615
had,0.004736972342335663
got,0.0047285705399152
spielbergs,0.0047221390764032875
despite,0.004721375677281344
black,0.004721031642671691
anna,0.004713278487777689
sweet,0.004710751363004964
when,0.0047074160037060015
insult,0.004707160902349468
ben,0.004706360413124911
animation,0.004701451813403652
movies,0.004694475188509209
normal,0.004694025851833826
into,0.0046932725808525415
redeeming,0.004687957212550517
show,0.004687868933683775
become,0.004677998534717287
reeves,0.004667404257900911
series,0.004664879504015959
attempts,0.0046612428161948005
lifeless,0.004652854260669309
melancholy,0.004643352736335402
refreshingly,0.004643352736335399
degenerates,0.004643352736335395
scream,0.0046349477003355035
vampires,0.0046265991918995435
intense,0.004608537788983113
your,0.004602947789113882
friendship,0.004601519261186562
german,0.004600776191368467
almost,0.00459565977126856
random,0.004589754689183816
creates,0.004588073692446718
thin,0.0045865350421371125
disney,0.004584368979394038
sat,0.004570573676711254
lonely,0.004562433361864109
bother,0.004560026469461936
because,0.004559614929449569
commanding,0.004540829877005362
performed,0.004540360176481223
are,0.004532792065039701
italian,0.004528986960257674
laugh,0.004525058970978888
guy,0.004520806716120875
rent,0.004518524068595977
beauty,0.004497915924227946
poignant,0.004497431084547067
class,0.0044836462558834195
horrible,0.004477714773456813
new,0.004477116066644412
astounding,0.004468550792481417
rock,0.004462712805508152
whom,0.004447821906569021
joy,0.004447179380745764
west,0.004442485427117473
reality,0.004441669333740799
view,0.004436874997577063
darth,0.004432718377207212
carter,0.004429948559268268
else,0.00442926871454415
uplifting,0.004424440893132698
trailer,0.004409545699501678
giving,0.004406162658855727
innocence,0.004390492867666082
fascinating,0.004386401332519359
clearly,0.004384242642905696
cops,0.00437164142636511
stunning,0.004370987508567914
martin,0.00435643188342902
like,0.004354766944470298
freddie,0.004347905239606256
vulnerable,0.0043342893062097865
remains,0.004327361606353473
please,0.004326319657568606
bugs,0.004320595623923633
harris,0.004320441618085482
flying,0.004315515219676484
nick,0.00431051288526327
anywhere,0.004307999754831858
master,0.004306803831848051
extremely,0.004300321434728348
spielberg,0.004297561629387739
see,0.004295708234331567
liam,0.00429352866243902
musical,0.004292627003667376
stiller,0.004282433031792127
alien,0.004278213636049914
too,0.00427398277263878
flawless,0.004273960790180387
deep,0.004269546608651896
blair,0.004269424971460718
offbeat,0.004269036800667002
miscast,0.004269036800667002
wild,0.004262136325476087
failure,0.004259982458173029
opera,0.0042599360768304385
feeble,0.004254687208080473
effortlessly,0.004253264981544297
courage,0.004253264981544297
sees,0.004251059852306923
sam,0.004242273243580071
sadly,0.004233394123432054
hatred,0.004233236854824049
fits,0.004232958665040193
hour,0.004231168848882976
much,0.004219539796959921
vince,0.00421729100952588
man,0.004207186986274357
heart,0.004204653156572546
inane,0.004197869770238297
bmovie,0.00419528505348842
anything,0.004193935443261352
lives,0.0041923057089741644
chilling,0.004189686276593055
change,0.0041876300677569644
other,0.004186640394131683
gibson,0.00418254267970947
able,0.0041817325445986505
obvious,0.004168778888823471
than,0.004166436112203859
christian,0.004162132751288929
sons,0.004161708561124524
language,0.004154386061565785
right,0.004144624466261934
relationship,0.004141149151234081
flawed,0.004140938870855863
moving,0.004139404454238606
wars,0.004136129079249487
remarkable,0.0041303394058429775
unintentional,0.004129552902291855
army,0.004127086248544952
due,0.004126982957399942
quiet,0.004126566960912919
tedious,0.004115287328517344
church,0.0041097475418818905
similar,0.004103494268044553
dream,0.004097254216981619
blame,0.004096525387428338
dog,0.004069322519740674
makes,0.004067395825065757
still,0.004054026813932063
banderas,0.004051017543308303
obiwan,0.004050895898755978
david,0.0040479319705811825
private,0.0040453443222578525
painful,0.004037788266505417
sloppy,0.0040365100915088735
feelgood,0.004033859286495755
rare,0.004028494052677541
some,0.004023935568850664
witch,0.004014370436937916
academy,0.004012936222727659
hollow,0.0040082082858400835
female,0.004006755021782672
queen,0.004001603092409423
including,0.003999144000543313
niro,0.003996657796606599
run,0.003996361573091566
quentin,0.003993903515961041
light,0.003992269064428906
suppose,0.003991531179597729
robbie,0.003977835277699921
titanic,0.003976389348777945
however,0.003973194261815872
jane,0.003958082324609269
lousy,0.003956333516388943
controversial,0.00395439456606215
uninvolving,0.003954343661179064
sandler,0.003952839868800691
tv,0.0039455502390774635
honest,0.003940500609088061
tribute,0.003930769147991263
dramas,0.003930769147991263
annoying,0.0039302089564033915
wife,0.003925947074499461
upper,0.003925011252452575
enjoyable,0.003900099091527557
ted,0.0038992639027649705
prinze,0.0038974837757809913
writers,0.003896575293591069
or,0.0038920957364104586
elliot,0.0038902862587721146
horror,0.0038883171221987863
decent,0.0038880770198102144
uses,0.003887597683602851
what,0.0038745645340540792
learns,0.003871477456308801
coyote,0.0038663360621073086
meryl,0.0038663360621073034
ideals,0.0038663360621073034
horrid,0.0038663360621073034
behaviour,0.0038663360621073034
sans,0.0038663360621073
lovingly,0.0038663360621073
age,0.003866143347359942
faced,0.0038652583909898793
gags,0.0038648317645877586
unconvincing,0.003861584343644763
miserably,0.003861527080187565
crosses,0.0038607494222696187
ripley,0.003856404272417971
believes,0.003855545120719091
breasts,0.0038508788265673994
potential,0.003842756164784385
color,0.00383978570037287
legal,0.0038307480597610747
colors,0.0038167239047543766
superior,0.0038086766038952172
emotional,0.0038081796665610256
incoherent,0.0038011589415834
genre,0.0037984892902770667
study,0.0037846490510100106
sexual,0.0037833196029620464
shows,0.003781975231992727
views,0.0037805246218916948
sets,0.0037748529107280715
charlie,0.003767880159418117
won,0.0037627755847171335
avoids,0.0037614425891912247
addresses,0.0037614425891912247
jennifer,0.0037553955628385084
uninteresting,0.0037535754553966356
frankly,0.003747498592943474
years,0.003745785371865193
provides,0.0037452461052325855
festival,0.0037395082300117014
winslet,0.003739007272746766
sky,0.003731890030829044
witty,0.003725618740464143
detailed,0.0037107815552791697
city,0.0037013205681406796
then,0.0037001366474485736
country,0.0036909533562076643
whatever,0.0036903666107188943
naked,0.003689274972005483
fully,0.003680186895823251
robin,0.0036690410302960873
talent,0.003668021872641822
towards,0.003666556259227691
shine,0.003654181611738007
follow,0.003653351442059913
surprised,0.0036498119715763864
happy,0.0036484240595594727
initially,0.003644862455041274
threat,0.0036359039215548023
after,0.0036298673587903518
viewer,0.0036266330802823448
nature,0.0036205166051554156
think,0.003617461177580276
hunting,0.0036168651994840165
fine,0.0036102845334428577
gump,0.0036075248039339884
vader,0.0036075248039339866
making,0.0036073551438347024
unless,0.0036069547558263346
white,0.003605294776215816
novel,0.0036043913309251616
extraordinary,0.0036026540488135646
each,0.00359824833652736
truth,0.003596922241184769
crap,0.003596275944728264
alicia,0.0035940113177809624
cinema,0.0035917899763865183
featuring,0.003589190717094865
events,0.0035870932519122545
sidney,0.003584950854257615
kill,0.003583106432374733
mission,0.003581365309805849
dialogue,0.0035802137032713097
loud,0.0035686156183019646
harry,0.0035656677892040725
amazing,0.0035636500608675343
gem,0.003551647462046729
spice,0.003548984392878391
epic,0.0035473884990896987
tom,0.003544456424832289
miles,0.0035441326388194437
destined,0.003532471502948789
lacks,0.003531520256919756
skip,0.0035312678627284592
endearing,0.0035312678627284592
alas,0.0035312678627284592
delivers,0.003530523059746493
princess,0.0035248478520054647
journey,0.0035236434339236955
shortly,0.00352094829028389
perhaps,0.003518049762798549
depiction,0.003509169792717976
terribly,0.0035087808061383292
rich,0.00350693569561149
fashioned,0.003501301435734294
during,0.003497619155887367
parker,0.003494278207045825
them,0.0034905413221172064
together,0.0034898637533039654
issues,0.003489795091651246
community,0.003488132376440963
interview,0.00348242545570397
soviet,0.003478298769743409
tobey,0.0034782987697434074
lithgow,0.0034782987697434074
hyams,0.0034782987697434074
polley,0.0034782987697434056
methodical,0.0034782987697434056
masterfully,0.0034782987697434056
leaden,0.0034782987697434056
hypocrisy,0.0034782987697434056
hodgepodge,0.0034782987697434056
envy,0.0034782987697434056
discussed,0.0034782987697434056
criticized,0.0034782987697434056
crimson,0.0034782987697434056
contacts,0.0034782987697434056
coens,0.0034782987697434056
chevy,0.0034782987697434056
brisk,0.0034782987697434056
fictional,0.0034775823321345992
construction,0.0034737379290725873
bold,0.0034737379290725873
laughably,0.003473703599429792
aimlessly,0.003473335649179156
succeeds,0.0034717365609083176
elle,0.0034696133195869297
libby,0.003467131771682711
george,0.003461460075861796
castle,0.0034598975383446327
totally,0.003459188315008846
manipulation,0.0034549514063620555
illogical,0.0034549514063620555
fascination,0.0034549514063620555
dread,0.0034549514063620555
form,0.0034524501209544263
loves,0.003446753574699306
violence,0.0034373382417257933
tony,0.003435234462360042
showgirls,0.0034339513752859215
alex,0.003431178870494159
tired,0.003429362636530032
topnotch,0.003425081977216726
earth,0.0034204573317506036
final,0.003412850898587099
slip,0.0034121741185455796
deft,0.0034121741185455796
conveys,0.0034121741185455796
comic,0.003410737968870127
saved,0.003408293314613794
today,0.0034060780513659773
level,0.0034024834927304636
tucker,0.003400386888563336
ambitious,0.003398705308101659
sense,0.0033931985169361883
pitt,0.0033912823567722886
bomb,0.0033836477038887564
animators,0.003382925594043463
video,0.0033815058048011874
colony,0.0033812948075436925
set,0.0033783779938193572
brown,0.0033770815052907217
haunting,0.0033670740004711863
play,0.003363721578915074
triumph,0.003361153985847602
leader,0.003354883857622072
brings,0.0033505844920272334
process,0.0033499339525714118
filmed,0.003349433418407698
carrey,0.003345349423552881
shot,0.003343811829113766
depicted,0.0033371592394740753
ellen,0.0033352781541019314
bringing,0.003332971932830088
debate,0.0033311183279374386
sorry,0.0033287251555741137
voice,0.0033275565087365335
disaster,0.0033269929426467462
does,0.003326036594929152
girl,0.0033238735075048053
though,0.003321958880454048
voight,0.0033184740387875566
glass,0.0033152127225603793
ewan,0.0033135692623512273
johnny,0.0033076013200011387
americas,0.003302152420295127
tell,0.003300123020755256
football,0.0032994961243304408
winner,0.0032913262774296945
all,0.0032901308421516406
characters,0.003286388131323861
shakespeare,0.003284618816134897
singer,0.0032837004089368085
promise,0.00328356148899607
helps,0.0032831110987005946
occur,0.003279375441227564
good,0.00327850449825796
mind,0.0032779734488983456
cinematography,0.003275311890804492
snake,0.0032724150481706752
ripoff,0.003267108019707688
bug,0.003265814859736621
repetitive,0.0032632609511221156
were,0.003261083228964552
unusual,0.00325755698309132
exceptional,0.003255001977719451
inspired,0.0032439652145884613
artist,0.003236738438538913
mcgregor,0.0032366152735286632
pathetic,0.003231216717188675
passion,0.0032298636846953
seeking,0.0032290106870065203
chuckle,0.003226610332795357
stretched,0.003223651080673859
fares,0.003223651080673859
exploitation,0.003223651080673859
chronicles,0.003223651080673859
killing,0.003222796321843583
themselves,0.0032217330477894435
child,0.0032208482921410025
mary,0.0032208370604570186
comedy,0.003219784441790127
ourselves,0.0032161729337009757
inject,0.0032161729337009757
rick,0.00321168160764939
satire,0.003211262322694153
problem,0.0032106442341375413
four,0.0032103064243055052
yes,0.0032078544255627634
slave,0.003202379220696267
godzilla,0.0032014244352200696
really,0.003201360121715295
harrison,0.003190316563656943
money,0.0031883532832775825
perspective,0.0031861984268866522
ape,0.003182676334845192
quigon,0.0031826507321031546
come,0.003181547737906
caan,0.0031789242411266357
team,0.0031777610915480073
ellie,0.003175197759464612
upon,0.003172743421159685
etc,0.003172461313674055
date,0.0031677840410448414
empire,0.0031659212882950115
weaknesses,0.003163206730109036
symbol,0.003163206730109036
strongest,0.003163206730109036
hudson,0.003163206730109036
decided,0.0031610679698622583
cage,0.0031601483839805832
seeing,0.0031580287919061503
mm,0.0031541031780976583
surprisingly,0.0031526735085170253
stewart,0.003152531504665993
primal,0.0031520146890044788
affecting,0.0031518416966740586
cheap,0.003149087638898343
wait,0.003144367161742403
important,0.0031400400197666833
angels,0.0031388108099601186
ship,0.0031347590639601757
warm,0.0031327143763966586
society,0.0031319853186913757
jimmy,0.0031291460385529336
gripping,0.003128286764613091
rising,0.0031260458680818885
politics,0.0031254574663953697
out,0.0031221777693099893
attention,0.0031210784284651377
comes,0.003120890207544939
themes,0.003119644635071755
care,0.0031167228006674604
case,0.0031127869931255638
thematic,0.003112631882424409
richard,0.003110332607921124
schwarzenegger,0.0031068551581510755
everyday,0.0031021780056527167
menace,0.0031014431369457314
second,0.0031010209766706917
edge,0.003097663981651788
sincere,0.0030970166472925487
mesmerizing,0.0030970166472925487
thing,0.0030952169618630003
emotionally,0.0030932942411190205
mena,0.0030905858883141235
wielding,0.0030905748036960147
sant,0.0030905748036960147
mustsee,0.0030905748036960147
jabba,0.0030905748036960147
ideology,0.0030905748036960147
discussions,0.0030905748036960147
burbank,0.0030905748036960147
niccol,0.003090574803696013
stalks,0.0030905748036960112
setups,0.0030905748036960112
rereleased,0.0030905748036960112
plodding,0.0030905748036960112
pathetically,0.0030905748036960112
opposition,0.0030905748036960112
notoriety,0.0030905748036960112
mindnumbingly,0.0030905748036960112
lore,0.0030905748036960112
gattaca,0.0030905748036960112
freed,0.0030905748036960112
exhilarating,0.0030905748036960112
en,0.0030905748036960112
diverting,0.0030905748036960112
accolades,0.0030905748036960112
abysmal,0.0030905748036960112
use,0.003090493091869774
every,0.0030868372714957133
comforting,0.003086234503391131
jeanne,0.0030862345033911276
simon,0.003083834282293446
einstein,0.003083134296611778
stark,0.003083063695890559
raised,0.003082554140057236
burtons,0.0030812769560821865
caine,0.0030812748684150883
samurai,0.0030812741756333084
plummer,0.0030806541358219825
giant,0.0030790363574219205
sitcom,0.0030786363536667236
develops,0.003075195524378748
kenneth,0.003073282455006304
called,0.0030724723049840473
picture,0.0030723402775734
explain,0.003071681892388189
contact,0.003070753642183899
audiences,0.003069970875587469
here,0.0030687551351234093
matches,0.003066302927602331
jewel,0.003066302927602331
wasting,0.0030662818530521703
studies,0.0030662818530521703
seamless,0.0030662818530521703
accessible,0.0030662818530521703
trying,0.0030646554354593738
parody,0.0030629142434416058
cold,0.0030621865056520772
documentary,0.003058117833309417
success,0.003056449749858871
scorsese,0.0030557540143662924
francis,0.0030549719234701216
decades,0.003051166575656577
dude,0.0030501510731203024
twice,0.003049998411310824
reveal,0.0030483176168031798
carpenters,0.0030416201612808004
suffering,0.0030408281186932364
michael,0.0030389726485131694
presented,0.0030377108263967504
elizabeth,0.0030367623196681237
maintains,0.003035454779169609
engaged,0.0030345343728506863
greater,0.0030329057567123063
carpenter,0.0030285784890510367
message,0.0030249312531018865
roberts,0.0030239876436094124
raw,0.003019471721177742
unexpected,0.0030190570838248294
my,0.0030160272774809346
woods,0.0030159378367928705
sinise,0.003015064035701659
ray,0.0030136178995090277
disappointing,0.0030134387568784794
yeah,0.003012482389252384
boy,0.003011718770270037
talents,0.003007497080168226
nice,0.00300061981344606
shines,0.00299900362342306
against,0.0029989690682811995
ivy,0.002998842693677744
mr,0.002995689753734687
someone,0.0029953762105297934
shall,0.002995233169431675
unbearable,0.0029939363787018424
anakin,0.002993874024552715
antz,0.002990147533576196
enjoy,0.0029887128828794615
grace,0.0029877077095919816
commentary,0.0029863823775059736
william,0.0029855652934449757
satisfying,0.002985039681412078
famous,0.002983881864543441
side,0.0029828738250347268
food,0.0029821759685340443
sold,0.0029809065357963484
imaginative,0.0029809065357963484
questions,0.0029805912195029517
crafted,0.002978979854775913
tarantino,0.002976735396841056
about,0.0029763874708851387
spectacular,0.0029750458530287023
attorney,0.002973528458336726
insightful,0.0029719859933435445
halloween,0.0029700739712717732
viewers,0.0029675754869593982
want,0.002963377504802657
dvd,0.0029616697659721114
traditional,0.002959467536438236
cop,0.002956729279174255
sharp,0.002946574040408663
spacey,0.0029459218603261374
magic,0.002943766214187186
kudos,0.0029418081883853912
evil,0.0029406919056325642
impression,0.002936956560172857
unbelievable,0.0029369047290395064
production,0.002924571267285036
club,0.002923002861044736
space,0.002922893556233079
fiennes,0.0029220148823324234
jews,0.0029219581340909216
silent,0.0029192422744834614
fun,0.002917544087033038
leads,0.0029156508186399394
dud,0.002911442738493199
doubts,0.002911442738493199
experiences,0.0029091994517905424
male,0.0029079534788300637
hearts,0.0029065661636298364
terms,0.00290512619770035
excuse,0.0029046363068702258
injury,0.0029045916295261116
game,0.002903288722979256
jack,0.002901520287445977
know,0.0028988758204747233
zetajones,0.0028969400641513645
shane,0.0028919658340448825
anyone,0.0028892192637876624
chambers,0.002888235172368859
easily,0.0028852537515255926
ford,0.0028845977111568964
quinn,0.002884504520039021
tarzan,0.002884504520039019
ten,0.0028826619913751433
powers,0.0028787007862360846
rose,0.002877674834766586
treasure,0.002872534391456671
patch,0.0028713297525654845
summer,0.0028699377049544676
escape,0.002868854863331943
state,0.002863766767369936
troopers,0.0028602134828914546
mulan,0.0028584696163356815
kevin,0.0028584637388634673
person,0.0028565238393533504
driver,0.0028555844409688335
touches,0.0028508949151492997
bed,0.0028508481151378762
cheesy,0.0028443463471347326
cartoon,0.0028416159824739937
value,0.0028392742031679748
tad,0.002839054882260829
son,0.002838594687093684
strength,0.002838124335533841
potentially,0.002838068300998843
incompetent,0.0028373001932433094
fifth,0.00283692697357856
designer,0.002836317388341403
drinking,0.00283577732024428
regard,0.0028346618653322404
atrocious,0.0028346618653322404
jay,0.0028337274022928183
allen,0.0028305034135237654
stuart,0.002830208895166962
similarities,0.0028298348651881865
serial,0.0028280174287684465
spike,0.0028249186810996555
subway,0.002824907546801672
robbins,0.0028200555677581687
luckily,0.0028190060477088705
brooks,0.002817582778746396
fishing,0.002815734765891229
philosophy,0.0028115298371617792
might,0.0028048986473371545
blood,0.002803037801690061
emotions,0.0028008535073458848
connery,0.0027999258780910916
eszterhas,0.0027998924751115994
wedding,0.0027973317273676766
tragedy,0.0027958642460037056
lange,0.00279554732525995
gibsons,0.00279554732525995
snipes,0.002792443654542799
beatty,0.0027899607226194566
crime,0.00278962184080864
involves,0.002789299578804385
prisoners,0.002786015580054757
devils,0.002785090207648295
listening,0.002783555841588233
standout,0.002783504474961781
affection,0.0027808810388096905
soldiers,0.0027765852502790026
depth,0.0027762564457506234
behind,0.0027754717888256366
laurie,0.0027748519152681604
can,0.002773781368080482
vehicle,0.0027719698617224772
school,0.002770877659992263
poetry,0.0027670632923286077
starship,0.00276535529256146
nowhere,0.0027639933811399228
neighbor,0.0027623200035565964
anaconda,0.0027614472128395648
visually,0.002758480188437569
trilogy,0.002757296691425954
songs,0.0027554534021394135
whether,0.002753455127458686
pie,0.0027528805507236083
duchovny,0.0027515043509294826
couple,0.0027490546708844638
creating,0.0027483951933000386
universal,0.0027478797777730282
welles,0.0027466197282908947
cole,0.0027432365626603936
trash,0.0027428286697963322
range,0.002742730020572891
bit,0.002740439229423304
london,0.0027398354785985604
break,0.0027392533912408814
pace,0.002739248731698041
maggie,0.0027321057803914046
bill,0.00273107117398698
nielsen,0.0027308361324695565
marriage,0.002730083227515445
spawn,0.002727123208917548
thirty,0.002724658106571215
ugh,0.0027242944650229667
pray,0.002724277067583533
exquisite,0.002724277067583533
leonard,0.0027233538713484252
weak,0.0027156757614600307
producer,0.0027150415801788855
neve,0.0027127043350256754
bobby,0.0027125473001731286
event,0.0027123178663071516
rated,0.002711765235740047
suspects,0.002711411476944474
diamond,0.0027113130392948034
helen,0.0027098945624706387
adults,0.0027062062933430435
write,0.0027041645571937046
slowly,0.002703752687688554
historical,0.00270357477837707
meeting,0.0027033993658939146
keitel,0.002703180611350187
tatooine,0.0027031721152236607
cronenberg,0.0027031721152236607
wellrounded,0.002703163638050756
wellpaced,0.002703163638050756
weaves,0.002703163638050756
weaponry,0.002703163638050756
undeveloped,0.002703163638050756
topping,0.002703163638050756
tedium,0.002703163638050756
stupidly,0.002703163638050756
stealer,0.002703163638050756
sobbing,0.002703163638050756
scrutiny,0.002703163638050756
safely,0.002703163638050756
rash,0.002703163638050756
propelled,0.002703163638050756
perceived,0.002703163638050756
oops,0.002703163638050756
noises,0.002703163638050756
mindnumbing,0.002703163638050756
integrity,0.002703163638050756
hmmm,0.002703163638050756
hesitation,0.002703163638050756
hardearned,0.002703163638050756
giorgio,0.002703163638050756
forefront,0.002703163638050756
excop,0.002703163638050756
drawback,0.002703163638050756
divine,0.002703163638050756
connecticut,0.002703163638050756
catalyst,0.002703163638050756
carver,0.002703163638050756
braindead,0.002703163638050756
batgirl,0.002703163638050756
antiwar,0.002703163638050756
macdonald,0.0027031636380507543
cal,0.0027031636380507543
wilkinson,0.0027031636380507526
uncut,0.0027031636380507526
uncompromising,0.0027031636380507526
trumans,0.0027031636380507526
streep,0.0027031636380507526
snails,0.0027031636380507526
joss,0.0027031636380507526
hutt,0.0027031636380507526
hockley,0.0027031636380507526
dewitt,0.0027031636380507526
debbie,0.0027031636380507526
colours,0.0027031636380507526
campiness,0.0027031636380507526
artemus,0.0027031636380507526
aladdin,0.0027031636380507526
kate,0.0027028159341989403
